180212429,0,0.09759344198552396,0.5094899000135047,17.056944444444444,0.0,0.07555555555555316
180212977,0,0.611289922507839,0.672498960676709,19.6575,0.0,0.09138888888888985
180213153,0,0.5726922878116814,0.5502828494492606,20.8575,0.03138888888888758,0.19583333333333286
180211558,1,0.4743335030312867,0.5776794473911373,12.785555555555556,0.054999999999999716,0.08694444444444294
180213450,0,0.4463660094608122,0.23510789771199853,22.72694444444444,0.028055555555557277,0.08944444444444599
180211196,0,0.5406519669849369,0.6355984731004584,11.010555555555555,0.027499999999999858,0.09388888888888935
180210350,0,,1079.678700678301,3.0380555555555553,0.022499999999999964,0.14916666666666645
180212391,2,0.7784584896619082,0.6753044870348606,16.853333333333335,0.0,0.060833333333331296
180211220,0,0.8090227037700063,0.6532463596752196,11.175555555555555,0.016111111111111853,0.09861111111111143
180210432,1,0.530205974994531,0.6774113545138722,4.411666666666667,0.0280555555555555,0.07249999999999979
180212974,0,0.22313265571169705,0.8344570281751728,19.613611111111112,0.030277777777776294,0.081666666666667
180212880,0,0.6588372867762353,0.6783060269974729,19.091666666666665,0.028055555555557277,0.06916666666666416
180211641,0,0.6162817976478048,0.7080679361201074,13.214722222222221,0.0,0.09500000000000064
180212425,0,0.07866911347101418,0.8165135879647198,16.999166666666667,0.03611111111111143,0.1716666666666633
180211924,0,0.6007966215146134,0.6827849722004868,14.628055555555555,0.023611111111112137,0.09611111111111015
180212555,1,0.21014888966474185,0.8197175343629185,17.589444444444442,0.03138888888889113,0.07250000000000156
180212555,1,0.21014888966474185,0.8197175343629185,17.589444444444442,0.03138888888889113,0.06722222222222385
180211399,1,0.7867100948845333,0.5904615295525272,12.046666666666667,0.025000000000000355,0.09861111111111143
180211622,0,0.5439665368249417,0.4927682224979368,13.056944444444445,0.07749999999999879,0.3677777777777784
180210546,0,0.6369045616249165,0.693316413496402,6.203055555555555,0.06527777777777821,0.1597222222222232
180212714,0,0.4805371233850295,0.5664129826859866,18.32138888888889,0.03277777777777757,0.232222222222223
180211402,2,0.6196425557361873,0.6791879589334474,12.053333333333335,0.03638888888888836,0.08361111111111086
180213364,0,0.6065102348691372,0.6695328937223104,22.142777777777777,0.040555555555556566,0.17861111111111327
180212768,0,0.5896607495059315,0.6864749858763284,18.581944444444446,0.0,0.20777777777778184
180213256,0,0.5259462865236255,0.7036551049390081,21.540555555555557,0.026111111111109864,0.06277777777777871
180211230,0,0.4965515304840375,0.6443951098275218,11.212499999999999,0.015277777777779278,0.07166666666666721
180211092,0,0.18006383911460666,0.39334900319903177,10.4025,0.038333333333333997,0.07944444444444265
180212713,0,0.40211229780498114,0.6673057650624106,18.328611111111112,0.022500000000000853,0.048611111111107164
180210749,0,0.43205300997738605,0.5294908110626457,8.44888888888889,0.0,0.13250000000000028
180210681,2,0.6321859847667902,0.7111446541345715,8.009722222222223,0.0,0.0408333333333335
180212963,0,0.5925883193494696,0.7011648271733371,19.519166666666667,0.05555555555555358,0.09222222222222598
180212736,0,0.27301441408842697,0.27088564750810795,18.428333333333335,0.03749999999999787,0.06916666666666771
180210023,0,0.3328126888580935,0.25197242140427617,0.14055555555555554,0.016111111111111104,0.12
180210350,0,,1079.678700678301,3.0380555555555553,0.022499999999999964,0.07916666666666616
180213215,0,0.6200182620390114,0.7070213473696536,21.243055555555557,0.053055555555555856,0.07472222222222058
180212843,0,0.8064709044349967,0.6423363501875659,18.928333333333335,0.02666666666666373,0.30166666666666586
180211641,0,0.6162817976478048,0.7080679361201074,13.214722222222221,0.0,0.08527777777777956
180212178,1,0.45800312852215413,0.3178421003016015,15.929444444444444,0.018333333333334423,0.08194444444444571
180211092,0,0.18006383911460666,0.39334900319903177,10.4025,0.038333333333333997,0.07222222222222108
180212387,0,0.1786915911396921,0.25443133564648823,16.803055555555556,0.0416666666666643,0.053055555555555856
180210297,1,0.5545121280419585,0.6342557704829137,2.361388888888889,0.022777777777777786,0.059444444444444855
180212166,0,0.6008742884143727,0.6551673711081171,15.880277777777778,0.02416666666666778,0.023888888888887294
180213206,0,0.5607846231843236,0.7653842317794624,21.231944444444444,0.019166666666666998,0.17999999999999972
180211306,0,0.3524803888294145,0.7038278332584224,11.581666666666667,0.08888888888888857,0.08777777777777729
180212425,0,0.07866911347101418,0.8165135879647198,16.999166666666667,0.03611111111111143,0.08833333333333115
180210649,0,0.5207217959183194,0.6158513030426974,7.669166666666667,0.0,0.1338888888888885
180212591,0,0.5105951709869673,0.8247008977840635,17.77472222222222,0.0,0.12166666666666615
180212349,0,0.1746962210988996,0.8506710634495306,16.597777777777775,0.02750000000000341,0.055277777777778425
180212821,0,0.6058032574536016,0.6871527330464251,18.746666666666666,0.07361111111111285,0.05444444444444585
180213468,0,0.029587887464882577,0.27416291551883826,22.878611111111113,0.029444444444440165,0.061388888888888715
180210279,0,0.329764665140663,0.6669932139295719,2.1016666666666666,0.10500000000000043,0.22833333333333306
180211628,0,0.4640271445257432,0.7011490046804626,13.168055555555554,0.0,0.19861111111111285
180211662,1,0.6929431620651425,0.678718636644864,13.285277777777777,0.021111111111112635,0.067499999999999
180213258,0,0.5894058985654195,0.7044797188877662,21.568055555555556,0.0,0.18583333333333485
180213234,0,0.6058032574536016,0.6871527330464251,21.390277777777776,0.048888888888889426,0.144166666666667
180211505,0,0.17178066177661977,0.944636236188617,12.571666666666667,0.0,0.0066666666666659324
180212555,1,0.21014888966474185,0.8197175343629185,17.589444444444442,0.03138888888889113,0.061388888888888715
180212054,0,0.6124693812167558,0.4550286795308635,15.356666666666666,0.04222222222222349,0.20805555555555522
180211444,0,0.6059502762143546,0.5106681700436307,12.286666666666667,0.01972222222222264,0.05944444444444308
180211181,1,0.7864553130261338,0.46359270648927386,10.937777777777779,0.02305555555555472,0.051111111111111995
180211524,3,0.5722689384740685,0.6937467081362895,12.649444444444445,0.026666666666665506,0.1558333333333337
180210437,1,0.15046204340430974,0.9068704997168453,4.432777777777778,0.03611111111111143,0.07833333333333314
180210520,0,0.6113245114761946,0.6119518887940344,5.781666666666666,0.021944444444444322,0.1608333333333336
180212291,0,0.5617639739952318,0.5012550358527397,16.405277777777776,0.04138888888888914,0.06694444444444159
180210773,0,0.4965515304840375,0.6443951098275218,8.631388888888889,0.0,0.05666666666666664
180213512,0,0.6310386370130782,0.6777395214197767,23.243055555555557,0.04638888888888815,0.05611111111111455
180210978,0,0.3157870150481455,0.21777734443649133,9.825833333333334,0.01777777777777878,0.08666666666666778
180212892,0,0.5829177780746864,0.7215699955760113,19.16111111111111,0.023333333333333428,0.177500000000002
180212178,1,0.45800312852215413,0.3178421003016015,15.929444444444444,0.018333333333334423,0.11249999999999716
180210839,0,0.5894058985654195,0.7044797188877662,8.997499999999999,0.040555555555556566,0.16472222222222221
180210108,0,0.5621741928698888,0.8223368188426157,0.7911111111111111,0.0,0.18388888888888877
180210047,0,0.31921169596228127,0.2821016476319891,0.3633333333333333,0.0,0.10583333333333333
180212391,2,0.7784584896619082,0.6753044870348606,16.853333333333335,0.0,0.037777777777773025
180212963,0,0.5925883193494696,0.7011648271733371,19.519166666666667,0.05555555555555358,0.07000000000000028
180210657,0,0.4930602398592867,0.7213826251547389,7.7444444444444445,0.0,0.2950000000000008
180211640,0,0.19307713651224984,0.9115904002488926,13.1925,0.021944444444443434,0.30805555555555664
180211172,0,0.16134261584569748,0.661362891816797,10.885555555555555,0.039444444444443505,0.14250000000000007
180212792,0,0.5530491428463693,0.8019052535820774,18.660555555555554,0.024166666666669556,0.15722222222222015
180213231,0,0.4183704271350113,0.6209893293452595,21.360555555555557,0.06305555555555387,0.06722222222222385
180210928,0,0.5243788972426227,0.822674457158155,9.554722222222223,0.014722222222221859,0.05388888888888843
180212283,0,0.5005283142065331,0.45992434723295345,16.395,0.0,0.15972222222222499
180213272,0,0.1731974676639033,0.7804450532320919,21.660833333333333,0.0,0.11194444444444329
180211309,0,0.4683721330549285,0.5911002275265701,11.633055555555556,0.04944444444444329,0.16388888888888786
180213462,0,0.37559392263394903,0.6620470506719095,22.84,0.017222222222223138,0.055833333333335844
180211081,0,0.5511898941597843,0.6994379412578148,10.360277777777778,0.02499999999999858,0.17166666666666686
180210315,0,0.5479606260034902,0.6892436500951493,2.5675,0.021666666666666945,0.09222222222222243
180212142,0,0.2350020334499735,0.7625736296722886,15.785833333333333,0.016111111111111853,0.09333333333333371
180211505,0,0.17178066177661977,0.944636236188617,12.571666666666667,0.0,0.08138888888889007
180210661,0,0.5779711500419181,0.7170482734844232,7.7908333333333335,0.026111111111110752,0.09638888888888975
180213437,0,0.6788456034404724,0.8026206904445845,22.654444444444444,0.0,0.28305555555555983
180211120,1,0.7283794273050197,0.5242386928565315,10.606388888888889,0.020277777777778283,0.07638888888888751
180211082,1,0.47544788971447677,0.7811479670406518,10.3325,0.054999999999999716,0.06833333333333336
180213191,0,0.3034098030820385,0.40002998045249105,21.095555555555553,0.04250000000000398,0.06944444444444287
180210647,0,0.6215106371703749,0.6793453138877628,7.626944444444445,0.025000000000000355,0.25194444444444386
180213058,0,0.627125858202011,0.6807660718025079,20.214444444444442,0.016111111111111853,0.04611111111110944
180210407,0,0.6651133498024864,0.7875471324845301,4.003888888888889,0.014722222222222747,0.03916666666666657
180212675,0,0.8123982779229858,0.6580423405545838,18.075,0.046666666666666856,0.13722222222222058
180213255,0,0.21605650894180303,0.6864347273350561,21.54388888888889,0.01222222222222058,0.12305555555555614
180213512,0,0.6310386370130782,0.6777395214197767,23.243055555555557,0.04638888888888815,0.03388888888888886
180211211,0,0.5419537659136549,0.37845978354329046,11.091666666666667,0.020277777777776507,0.1341666666666672
180210526,0,0.3533506924295126,0.7592292099998252,5.810277777777777,0.059444444444444855,0.13111111111111118
180212710,0,0.4584266826676408,0.3259490223223561,18.313055555555557,0.02833333333332888,0.04111111111111043
180212847,0,0.5870909205725542,0.16586248679377358,18.9425,0.024444444444444713,0.05500000000000327
180212960,0,0.06809032386629058,0.30766296703045665,19.573333333333334,0.0,0.06305555555555387
180210828,0,0.040560832339362,0.33212498543870117,8.955833333333333,0.028333333333332433,0.211666666666666
